id,sku,short_description,price,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name
269952092,6429289216627,"Lời nhắn nhũ từ Ka:""Hãy luôn là chính mình, làm điều bạn thích, nếu có sai lầm, chỉ giữ lại kinh nghiệm và sống tiế"" Erosska - Be You Thông tin sản phẩm:Erosska - Dép đế bệt nữ quai đan ...",180000,180000,,0,0,2,,available,,1000,1000,,163603,Erosska
50493199,7928734918084,Giày búp bê nữ size chuẩn nhiều màu siêu xinh thắt nơ V222Size 35 phù hợp chiều dài Giày dép là 22.5 cmSize 36 phù hợp chiều dài Giày dép là 23.0 cmSize 37 phù hợp chiều dài Giày dép là 23.5 cmSize 38...,55000,55000,,0,0,33,,available,,1000,1000,,111461,OEM
197677652,7738159593977,"DÉP SỤC NHỰA ĐẾ CAO NỮ NHIỀU MÀU KÈM 6 STICK SIZE 36-40Bằng chất liệu nhựa siêu nhẹ,đế dày 5-6 cm,đi vừa sạch và bền,lại chống thấm nướcCó tất cả 5 màu chuẩn đẹp nhé cam hồng,đắng,tím và vàngĐế làm...",79900,79900,,0,0,1,,available,,1000,1000,,111461,OEM
116623618,7703366434617,"       (TĂNG 2 size)   Dép làm từ nhựa mềm, dẻo, an toàn cho người mang   Hàng việt Nam chất lượng cao   Dép có màu tối dùng đi trong nhà, đi trong nhà vệ sinh, tolet rất đúng điệu luôn mấy chế...",39000,39000,,0,0,0,,available,,1000,1000,,111461,OEM
58328906,7520471057608,"""Lưu ý với bạn chân tròn dày bè nên tăng 1 size với bình thường, bạn nào chân mỏng nhỏ chọn đúng size""Giày nhựa đi mưa nữ 3p dáng công sở thời trang nhiều màu V251Size 35 chiều dài Giày dép là 22.5 ...",54000,54000,,0,0,32,,available,,1000,1000,,111461,OEM
253319957,3961083301220,Vớ Giảm Viêm Cân Gan Chân - Bảo Vệ Gót Chân !!!Giải pháp cho người thường xuyên đứng lâu/đi bộ/chạy bộ & người viêm cân gan chân/ viêm gân  ._ ____︎ Thiết kế chống trượt giúp vớ gót giữ nguyên vị...,130000,130000,,0,0,6,,available,,1000,1000,,111461,OEM
115263791,2000444951076,"VỀ SẢN PHẨMDép Thái Lan Nữ Quai Ngang Monobo Thái Lan - Kelly 9• Chất liệu: đế cao su, có rãnh bám, quai nhựa mềm dẻo• Chiều cao: 3cm• Màu sắc: Phân loại theo màu đế và QuaiĐế xám- Quai đenĐế xá...",170000,189000,,19000,10,11,,available,,1000,1000,,271349,Monobo
50360158,7359684469492,"Dùng giữ ngón chân không bị cọ vào giầy giây phồng rộp đau rát khó chịuBảo vệ ngón chânGiúp không lệch chân, chắc chân khi đi khỏi ngã...",32000,32000,,0,0,0,,available,,1000,1000,,111461,OEM
54440342,1061776754305,"Dép nữ BAZAS dép đi trong nhà nữ , dép đế êm siêu nhẹ độ bám cao BZ919            Giới thiệu sản phẩm:Dép làm từ chất liệu tổng hợp đàn hồi cao cấp, chắc chắn, dẻo dai, nhẹ. Đượ...",144000,144000,,0,0,10,,available,,1000,1000,,254285,BAZAS
249767545,5940787861998, Giày cao gót từ 1 tấc trở lên nhìn rất quyến rũ nhưng mang vào cất bước là tuột gót Chân lỡ size mua giày rộng tí là tuột chân Gót giày nhọn mảnh khảnh vừa bước chân đã trật ngay mắt cá chân Giày...,60000,80000,,20000,25,0,,available,,1000,1000,,496813,buybox
210138445,2834804452543,VÌ SAO PHẢI CẦN TĂNG CHIỀU CAO??? Tăng chiều cao để vóc dáng đẹp hơn Tăng chiều cao để dáng đi thêm kiêu hãnh Tăng chiều cao để thêm tự tin Tăng chiều cao để ăn mặc sang hơn Tăng chiều cao đơn g...,48000,60000,,12000,20,0,,available,,1000,1000,,496813,buybox
146989025,7920602618385,"Giày múa ballet cao gót, giày múa bale có gót 3cm- Chất liệu làm bằng vải kaki 2 lớp mềm mại, mũi giày và gót giày bọc da lộn cực bền.- Đi êm ái và thoải mái khi hoạt động, múa, nhảy.- Phục vụ cho các...",110000,110000,,0,0,3,,available,,1000,1000,,111461,OEM
20495958,5649601640052,"Chất cao: PVC mềm và êm chânĐế chống trơn trượtBạn có thể sử dụng đi trời mưa, đi biển, đi làm và đi chơi, sử dụng nhiều hoàn cảnh và trang phục. Kiểu dáng lịch sự và thời trang...",95000,95000,,0,0,3,,available,,1000,1000,,111461,OEM
244750140,9733449340049,"WAO Fashion - Dép cao gót nữ mũi vuông quai ngang nhún cao 5cm - WC01Thiết kế quai ngang thời trang và phong cách. Kiểu mũi giày vuông, có quai phía sau và gót cao là điểm nhấn giúp phái đẹp gây ấn t...",159000,159000,,0,0,1,,available,,1000,1000,,111461,OEM
205157633,4476353122474,"       Tư vấn chọn size dép: khách nên đặt LỚN HƠN 1 SIZE so với size dép thông thường   Ví dụ:   + Khách đang mang size 40, đặt size dép 40-41   + Khách đang mang size 41, đặt size dép 42-43 ...",42000,42000,,0,0,0,,available,,1000,1000,,111461,OEM
40160604,4027297531563,"Nhiều người không biết rằng: Việc sử dụng những miếng lót giày kém chất lượng, chất liệu thô cứng, thiết kế bằng phẳng thông thường. Những miếng lót này không có chức năng hỗ trợ bảo vệ cấu trúc sinh ...",50900,50900,,0,0,15,,available,,1000,1000,,111461,OEM
32425994,8494120468994,"THÔNG TIN SẢN PHẨM:Mã: 3201Màu: Đen - Kem - Xanh - TímSize: 36 - 40THÔNG TIN NỔI BẬT:Cam kết 100% giống hình.Giày búp bê được thiết kế mũi nhọn, mang lại cảm giác THOẢI MÁI.Lót giày mềm êm c...",49000,49000,,0,0,25,,available,,1000,1000,,111461,OEM
104250813,7750670675763,"Dép size kép Form Nhỏ, Các Bạn Đặt tăng 1 size nhé.Thường bạn đi 34-35 thì đặt 36/37Thường Đi 36-37 thì đặt 38/39Thường Đi 38-39 thì đặt 40/41Thường Đi 40-41 thì đặt 42/43Thường Đi 42-43 thì đặt 44/4...",89000,89000,,0,0,30,,available,,1000,1000,,741017,NineRed
169436463,9792523367113,Giày lười vải nữ caro êm chân thời trang mới nhất V299Size 35 phù hợp chiều dài Giày dép là 22.5 cmSize 36 phù hợp chiều dài Giày dép là 23.0 cmSize 37 phù hợp chiều dài Giày dép là 23.5 cmSize 38...,69000,69000,,0,0,3,,available,,1000,1000,,561415,	OEM
109228945,2008978986988,Miếng lót gót giày silicon chống đau chân cho giày cao gót (LOTGOT01)Miếng lót gót giày silicon chống đau chân là phụ kiện vô cùng hữu ích khi mang giày cao gót. Miếng lót giày Hug My Heels này mang đ...,9800,9800,,0,0,3,,available,,1000,1000,,111461,OEM
262909191,9932758519835,"Giày được thiết đặc biệt dùng để khiêu vũ .được phối màu sắc cao cấp làm cho đôi giày thêm nổi bật, quai ôm chân rất dễ đi. chiều cao gót vừa phải giúp bạn dễ dàng di chuyển cũng...",290000,290000,,0,0,0,,available,,1000,1000,,111461,OEM
179879100,1619330912731,"Giày Sandal Nữ Cao Gót HÀ NAM Da Bò Thật Cao Cấp DNU2093c- Giày Dép Được Gia Công Tại Xưởng Shop- Hoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả+ THÔNG TIN S...",269000,368000,,99000,27,0,,available,,1000,1000,,111461,OEM
195465154,5289071846936,Mô tả sản phẩm:Giúp ngăn ngừa vẹo ngón chân và chỉnh sửa ngón chân cũng như cải thiện tư thế đi bộ.Tách các ngón chân ra và giúp giảm đau chân do ép giữa các ngón chân.Duy trì sự liên kết thích hợp...,65000,65000,,0,0,3,,available,,1000,1000,,111461,OEM
144220459,8283440485275,Sandal nữ đi mưa cao 3.5p thời trang mới nhất V289Size 35 phù hợp chiều dài Giày dép là 22.5 cmSize 36 phù hợp chiều dài Giày dép là 23.0 cmSize 37 phù hợp chiều dài Giày dép là 23.5 cmSize 38 phù...,55000,55000,,0,0,0,,available,,1000,1000,,111461,OEM
141124111,3455975336062,Chất Liệu :Da bò thật 100%Kích Thước :từ 35 đến 40Đế Cao : 5cmSản phẩm được bảo hành 1 năm HƯỚNG DẪN BẢO QUẢNBảo quản nơi thoáng mátTránh tiếp xúc hóa chất mạnhGiày bị ướt phơi khô nơ...,249000,350000,,101000,29,0,,available,,1000,1000,,221061,BIGGBEN
216902630,3793001796078,"       Giày siêu nhẹ đi trong phòng sạch VAC-E080   Loại giày phòng sạch siêu nhẹ cấu tạo từ cao su xốp EVA siêu nhẹ, siêu bền, ứng dụng tốt nhất cho môi trường thủy sản, thực phẩm, dược phẩm, sả...",102000,102000,,0,0,0,,available,,1000,1000,,111461,OEM
90795173,2133333471218,       MIẾNG LÓT GIÀY THỂ THAO EVA PU SIZE NAM NỮ   - Bước chân nhẹ nhàng thoải mái là minh chứng cho cơ thể khỏe mạnh. Nhưng nếu chân bạn không thoải mái thì cho dù bạn có khỏe mạnh cũng không t...,69000,69000,,0,0,0,,available,,1000,1000,,111461,OEM
215094789,4999242134752,THÔNG SỐ GIÀY- Chất lượng tốt nhất trong tầm giá- Form đẹp chuẩn : Màu sắc giống hình- Chất liệu da + da lộn + vải mesh- Logo sản phẩm in dập chìm.- Lưỡi gà cao dày dặn.- Tem QR CODE Có thể chec...,229000,399000,,170000,43,1,,available,,1000,1000,,111461,OEM
125778220,1134213372626,"       Dép ông nữ quai ngang ,chất liệu nhựa tốt,mang rất bền với thời gian,có nhiều size để lựa chọn 41,42,43,44,tương đương size 36,37,38,39,nhiều màu trắng kem,xanh,đỏ và tím   ...",45000,45000,,0,0,2,,available,,1000,1000,,111461,OEM
204671533,9715574642636,"Kem Đa Năng Tẩy Rửa Và Làm Sạch Giày- Sáp Lau Giày Dép Kèm Miếng Bọt Biển Siêu Sạch1. Thông tin sản phẩm- Khối lượng: 260g- Sáp vệ sinh giày khử mùi kết hợp bọt biển nano làm sạch dễ dàng hơn, tiết ki...",15000,15000,,0,0,0,,available,,1000,1000,,111461,OEM
252157601,4408152755471,       Lót giày than tre hoạt tính khử mùi kháng khuẩn thông hơi thoáng khí bảo vệ bàn chân LG10   _Thông số sản phẩm lót giày nam nữ than tre   +Màu sắc: đen+ be   +Chất liệu: vải lưới thông h...,14000,14000,,0,0,0,,available,,1000,1000,,111461,OEM
195667767,8934279641536,"Dép size kép Form Nhỏ, Các Bạn Đặt tăng 1 size nhé.Thường bạn đi 34-35 thì đặt 36/37Thường Đi 36-37 thì đặt 38/39Thường Đi 38-39 thì đặt 40/41Thường Đi 40-41 thì đặt 42/43Thường Đi 42-43 thì đặt 44/45...",89000,89000,,0,0,5,,available,,1000,1000,,741017,NineRed
217146246,8947581486762,       DÉP RỌ NHỰA NỮ - CTY 26   Sản phẩm do Cty CP 26 sản xuất. Hàng chuẩn loại 1   Dép được sản xuất với chất liệu nhựa PVC tổng hợp.   Khuy cài bằng nhôm chống rỉ   Sản phẩm có độ bền cao....,60000,60000,,0,0,0,,available,,1000,1000,,111461,OEM
244691260,5050881011460,"WAO Fashion - Giày sandal cao gót nữ mũi vuông quai nhún cao 4cm - WA01Thiết kế quai ngang thời trang và phong cách. Kiểu mũi giày vuông, có quai phía sau và gót cao là điểm nhấn giúp phái đẹp gây ấn...",139000,139000,,0,0,1,,available,,1000,1000,,111461,OEM
213728216,8689216715144,"THÔNG TIN SẢN PHẨMGiày được làm bằng chất liệu da cao cấp, độ bền cao, gót trụ 5pThiết kế gót trụ chắc chắn, phom dáng chuẩn giúp người mang không có cảm giác chông chênh như những đôi giày cao gót th...",168000,168000,,0,0,1,,available,,1000,1000,,111461,OEM
229714364,9923767966139,"Lời nhắn nhũ từ Ka:""Hãy luôn là chính mình, làm điều bạn thích, nếu có sai lầm, chỉ giữ lại kinh nghiệm và sống tiế"" Erosska - Be You Thông tin sản phẩm:Erosska - Giày sandal nữ đế bánh mì...",239000,380000,,141000,37,1,,available,,1000,1000,,163603,Erosska
178114545,5438891966123,"THÔNG TIN SẢN PHẨMMã giày: HGC2Màu săc: Xanh- Nâu beChất liệu: Quai giày êm mềm chân, đế xịn sò độc đáo riêng biệt,giày teen trẻ trung, da bóng ánh tím thời trang giày cao gót công sở, giày đi dạo phố...",156000,156000,,0,0,3,,available,,1000,1000,,111461,OEM
191017019,5573970074104,Cặp Lót Giày Độn Đế Tăng Chiều Cao Nam Nữ Xốp Siêu Nhẹ EVA Tăng 1.5cm 2.5cm 3.5cm - Độn Lót Giầy Nâng Chiều Cao Siêu Đàn HồiĐặc Điểm Nổi Bật Cặp Miếng Lót Giày Tăng Chiều Cao Nam Nữ EVA 1.5cm 2.5cm...,35000,35000,,0,0,1,,available,,1000,1000,,111461,OEM
253141541,7019527002522,"Sandal Bánh Mỳ 8CM đế kim loại X599-455● Chiều cao gót:8cm (chiều cao chống thấm nước: 4.5cm)● Màu: ĐEN/TRẮNG/BE● Đóng GÓI HỘP VÀ KHO SẴN SÀNG● Chất liệu: Da mềm● Chức năng: chống trượt, nhẹ và c...",599000,669000,,70000,10,0,,available,,1000,1000,,111461,OEM
243102008,5338110898668,"THÔNG TIN SẢN PHẨM _ Phân phối bởi: Công Ty TNHH NineRed Việt Nam _ Sản phẩm: Dép mang trong nhà văn phòng chống trượt may liền không dán keo _ Size của Dép mang trong nhà: 36/37, 38/39, 40/41 ...",99000,99000,,0,0,0,,available,,1000,1000,,741017,NineRed
195464952,5764885055081,"       Chất lượng cao 100%!   Màu sắc: màu da, màu trắng   Chất liệu: silicon   Tính năng:   -Yoga cho ngón chân của bạn!!   Cách sử dụng?   -- 1. Nên sử dụng các ngón chân khi nghỉ ngơi.  ...",65000,65000,,0,0,1,,available,,1000,1000,,111461,OEM
8176621,7592753133133,"***1 BỘ GỒM 10 MIẾNG (1 CẶP) Tăng ngay lập tức chiều cao Đi lại cảm thấy thoải mãi với chất liệu Silicon mềm dẻo. Massage bàn chân, giúp đi lại êm ái, thoải mái Thiết Kế 5 lớp Có thể điều chỉnh độ cao...",33000,33000,,0,0,9,,available,,1000,1000,,111461,OEM
253137225,1699510376404,"[XỊN XÒ] Dép xuồng 12 phân quai lưới cao cấp thoáng khí S101- Chất liệu: PU phối lưới- Đế cao 12cm trụ vững không mòn, không xẹp- Tôn dáng cho các nàng nấm thêm duyên dáng đáng yêu, nhưng mang kh...",262000,279000,,17000,6,0,,available,,1000,1000,,111461,OEM
181378566,9501452929094,"        DÉP XỐP LỖ ĐI TRONG NHÀ    Dép xốp được làm từ nhựa EVA mang trong nhà và nhà tắm với đế chống trơn trượt.    THÔNG TIN SẢN PHẨM:    Mầu sắc: Shop giao theo giới tính   Nữ (hồng, tím, ...",171000,171000,,0,0,0,,available,,1000,1000,,111461,OEM
140468009,9881606234077,- Quai: Si PVC- Mặt đế: Si PVC- Đế dưới: PU- Size: Đủ size dành cho nữ từ 36 đến 40- Mã sản phẩm: DAN.88- Thời gian bảo hành: 6 tháng- Loại hình bảo hành: Bảo hành tại Công ty- Xuất xứ: Việt na...,170000,170000,,0,0,2,,available,,1000,1000,,150203,Bita's
262598467,1395996450183,"       Set 2 Miếng Lót Gót Silicon Bảo Vệ Gót Chân, Chống Mòn Gót, Êm Chân, Chống Đau Chân, Xước Gót   ️ Thông tin chi tiết sản phẩm:    Kích thước: 10 x 9.5Cm.    Chất liệu: Silicon.    Vớ...",13500,13500,,0,0,0,,available,,1000,1000,,111461,OEM
260815329,3143170236532,1. Giới ThiệuLót giày hỗ trợ cho 1 lót guày khác có sẵn của hãng '' khi bạn mới mua '' lót giày của hãng cứng và không có mềm hay có độ đàn hồi như bạn mong muốn . Và cần tìm 1 cái lót khác thay thế...,170000,170000,,0,0,0,,available,,1000,1000,,111461,OEM
145102054,7309180083907,       Họa tiết: Màu   Nguồn cung cấp Thể loại: tại chỗ   Bên trong chất liệu: Giả da   Có thương mại nước ngoài: là một   Màu sắc: Đỏ/Đen/Xanh dương/Khaki/Khaki   Loại sản phẩm: Giày cao gót...,225600,762000,,536400,70,0,,available,,1000,1000,,111461,OEM
261824879,3592655027730,"Dép Quai Ngang Eva Nữ Biti's BEW000500HOG (Hồng) ● Mã sản phẩm: BEW000500HOG● Kích thước: 35-36-37-38-39-40● Màu sắc: HồngĐế:● Phần đế chất liệu IP siêu nhẹ, siêu êm, chống thấm nước rất tốt.Ló...",167000,172000,,5000,3,3,,available,,1000,1000,,240925,Biti's
112861738,3447258370444,"Dép size kép Form Nhỏ, Các Bạn Đặt tăng 1 size nhé.Thường bạn đi 34-35 thì đặt 36/37Thường Đi 36-37 thì đặt 38/39Thường Đi 38-39 thì đặt 40/41Thường Đi 40-41 thì đặt 42/43Thường Đi 42-43 thì đặt ...",79000,79000,,0,0,31,,available,,1000,1000,,741017,NineRed
102397631,8755383062622,"Dép đi trong nhà , đi văn phòng , nhà tắm chống trơn trượt +ĐẶC BIỆT : Dép siêu êm chân, nhẹ , không có mùi nhựa như loại dép hơn 20k trên thị trường, ma sát cực tốt , siêu bền bỉ ạ. Đi 1 lần sẽ không...",55000,55000,,0,0,31,,available,,1000,1000,,111461,OEM
119620675,6768917886700,"Gọi ngay hội chị em bạn dì vào thôi nào, một lựa chọn tuyệt vời cho thời tiết oi bức đó ạ️Dép chiếu, dép cói, dép đi biển, đi trong nhà hay văn phòng, resort, khách sạn, đi chơi đều được khách nhé rấ...",40000,40000,,0,0,13,,available,,1000,1000,,111461,OEM
209761849,3422538486656,Sản phẩm: Sandal Nữ Pierre Cardin - PCWFWSG196Cấu tạo• Chất liệu mặt ngoài: Da công nghiệp• Chất liệu lót trong: Da công nghiệp• Chất liệu lót talon: Da công nghiệp• Đế giày: Cao su TPRCách bảo ...,539000,1490000,,951000,64,2,,available,,1000,1000,,49369,Pierre Cardin
159437868,7005430242239,"       Tư vấn chọn size dép: khách nên đặt LỚN HƠN 1 SIZE so với size dép thông thường   Ví dụ:   + Khách đang mang size 40, đặt size dép 40-41   + Khách đang mang size 41, đặt size dép 42-43 ...",49500,49500,,0,0,3,,available,,1000,1000,,111461,OEM
178339958,5448966005391,"       Nhà Nii lại về thêm mẫu dép mới nè cả nhà    Dép chiếu quai ngang 3 màu   ️ Chất liệu sợi cói tự nhiên kết hợp đế xốp chống trượt và quai vải gấm.   ️ Đen/đỏ/xanh   ️ Dép đi rất nhẹ, má...",45000,45000,,0,0,5,,available,,1000,1000,,111461,OEM
67600056,1897038991702,"       Mã sản phẩm: X424   Màu: Đỏ, Hồng, Nâu, Đen   Size: 35, 36, 37, 38, 39   Chất liệu: Da thật   HƯỚNG DẪN BẢO QUẢN:   - Bạn nên thường xuyên vệ sinh giày để giúp đôi giày luôn mới và tăn...",189000,189000,,0,0,146,,available,,1000,1000,,219591,Pixie
196643637,6983771054929,"MÔ TẢ SẢN PHẨM- Đế cao su mềm, dẻo, đi êm chân, tạo cảm giác thoải mái- Chất liệu lông bằng sợi bông tự nhiên siêu mịn, sợi bông siêu mỏng.- Sản Phẩm được khâu rất chắc chắn.- Sợi bông tự nhiên cá...",59000,59000,,0,0,1,,available,,1000,1000,,741017,NineRed
144180250,9731087042011,"       Dép lào xốp mang trong nhà nhẹ bền đẹp rẽ   Dép được sử dụng mang trong nhà, trong phòng, khách sạn, nhà tắ   Màu sắc : xanh dương, xanh lá cây, đen, trắng xanh   Kích thước: 36 -> 43...",20000,20000,,0,0,1,,available,,1000,1000,,111461,OEM
180380369,6718330801344,"  Quy cách: 1 cặp = 4 miếng (2 lót mũi + 2 lót gót), dùng cho 1 đôi giày   - Lót gót có thể cắt bớt phần để phù hợp với size giày   - Kích thước miếng lót gót: 11.5 cm (D) x 8 (R) cm, Dày 1.0cm Fre...",45030,79000,,33970,43,2,,available,,1000,1000,,111461,OEM
230011481,7314439704594,"Dép Quai Ngang Hoạ Tiết Trái Dứa Đơn Giản. Đế Cao, Chống Trơn Trượt, Êm Chân. Chất Liệu Nhựa EVA Bền Bỉ, Nguyên Khối. Thích Hợp Đi Chơi, Dạo Phố Hằng Ngày. Hàng Có Sẵn Tại Shop!Kích Cỡ: 36/37: 23.5CM ...",129000,129000,,0,0,1,,available,,1000,1000,,111461,OEM
115263821,9642205260784,"Dép Thái Lan Quai Ngang Nữ Mobono Moniga 4.2- Xuất xứ: Thái Lan- Thương Hiệu: Monobo- Chất liệu: Xốp cao su.- Dép vô cùng nhẹ và bền.- Màu sắc: Hồng, Xám, đỏ đô, xám tím- Dép quai lưới đóng nút ...",90000,100000,,10000,10,11,,available,,1000,1000,,271349,Monobo
244113309,6558159093267,"       Dép kẹp Tộng nữ xỏ ngón quai nhựa cao 5 phân đúc nguyên khối iDÉP - Giày Xinh Giá Rẻ!!!   - là sự lựa chọn hoàn hảo để đễ dàng phối trang phục và tôn dáng hoàn hảo cho các nàng, và thích h...",32000,32000,,0,0,1,,available,,1000,1000,,111461,OEM
242719321,8833072048877,       [Dạ quang Con vật hoạt hình]Sticker phản quang tự phát sáng dạ quang gắn dép sục/ duet nữ (01 Cái)   ĐÂY KHÔNG PHẢI mẫu ĐÈN LED.   ĐÂY LÀ mẫu DẠ QUANG/ PHẢN QUANG: tự nó sẽ chiếu sáng ở n...,6500,6500,,0,0,0,,available,,1000,1000,,111461,OEM
111821471,1620066144889,"       ️Dép làm hoàn toàn từ nhựa EVA cao cấp, hạt nhựa tròn, nhẹ, trong suốt, có độ dẻo dai và mềm mại khi ở nhiệt độ thấp, khả năng chịu lực cao và không độc hại   ️Dép nhựa mềm dẻo, êm chân và...",108800,108800,,0,0,6,,available,,1000,1000,,111461,OEM
205304619,9933443032622,"Phù hợp sử dụng nhà phố, chung cư, nhà biệt thựChất liệu cao cấp, đi êm chân, cảm giác rất dễ chịuKiểu dáng đơn giản, sang trọng.Đế dép bằng sao su giúp bạn thoải mái di chuyển mà không sợ trơn, trượt...",65000,65000,,0,0,18,,available,,1000,1000,,4740303,EMHOME
149452216,4450114010003,Giày cao gót nữ đẹp đế vuông 9 phân hàng hiệu rosata màu đen da ro377------------------------------------------------Mô tả chi tiết:- Thương hiệu: rosata- Mã sản phẩm: ro377- Kiểu dáng: Giày cao ...,499000,499000,,0,0,12,,available,,1000,1000,,160209,Rosata
57382862,4705307047586,Dép Đi Trong Nhà Tắm Lock&Lock ETM645/646 được thiết kế quai ngang đơn giản kết hợp với gầm màu nude sạch sẽ góp phần tăng tính tiện nghi cho không gian nhà tắm của gia đình bạn.Sản phẩm được là...,99000,99000,,0,0,0,,available,,1000,1000,,48077,LocknLock
58570646,3923347366530,"  Vẻ đẹp quyến rũ vừa mang nét cá tính, vừa uyển chuyển dịu dàng của những đôi dép nữ có một sức hút không thể cưỡng lại đối với phái đẹp. Nó đem lại cho phụ nữ cảm giác tự tin,thoát ly bay ...",120000,170000,,50000,29,231,,available,,1000,1000,,163603,Erosska
14617846,1039197685027,"Dung Dịch Giặt Giày Siêu Sạch Nhật Bản 500ml   Thông tin chi tiếtGiúp làm sạch bùn đất, các vết bám bẩn ngoan cố khó giặt trên giày đồng thời khử mùi giày hiệu quả. Nước giặt giày không sử dụn...",75000,75000,,0,0,29,,available,,1000,1000,,111461,OEM
207024119,1983255420981,"Dép phòng ngủ khách sạn màu trắng. Đây là dòng thiết kế đi trong nhà, trong khách sạn. Chất liệu mềm mại, thoải mái. Phù hợp đi trong nhà vào mùa hè, mùa đông, đi trong văn phòng. Phù hợp cho mọi độ t...",28500,30000,,1500,5,7,,available,,1000,1000,,4740303,EMHOME
213721371,5046593990537,"Đặc điểm nổi bật: Upper: LEA: 56.73%+SYN :43.27% Bottom: EVA+RBNơi sản xuất: Hàng sản xuất ở nước thứ 3 tùy từng lô hàng (Việt Nam, Trung Quốc, Ấn Độ, C)Hướng dẫn bảo quản:• Hạn chế không nên để sả...",2295000,2295000,,0,0,1,,available,,1000,1000,,408085,Fila
106552818,1039112100611,"Giày Búp Bê với chất liệu da bò bền đẹp kết hợp đế cao su êm nhẹ chống trơn trượt giúp bạn Nữ luôn thoải mái, tự tin khi đi chơi, dạo phố, đi làm nơi công sở hay đi dự tiệc.Giày Búp Bê được xử lý đặ...",309000,400000,,91000,23,19,,available,,1000,1000,,221061,BIGGBEN
68634189,4332735524923,"Độ cao: 5cmThiết kế sandal trẻ trung với quai mặt bất đối xứngChất liệu da lộn tổng hợp cao cấp, bền đẹp dễ vệ sinhGót vuông cao 5cm cùng rãnh chống trượt cho bước chân thoải mái, tự tinHướng dẫn...",245000,407000,,162000,40,36,,available,,1000,1000,,47553,Juno
180999168,2831671844265,"[HCM]Dép Bánh Mì Nữ Nam EVA Cao Cấp Đế Cao Mát xa Siêu Nhẹ Siêu BềnKÈM ẢNH THẬT + VIDEO– KHÔNG ĐỌNG NƯỚC, CHỐNG TRƠN TRƯỢT. DỄ DÀNG VỆ SINH- SIZE : 36 - 44- ĐẾ BẰNG - CHỐNG TRƠN TRƯỢT - ĐI MƯA...",57000,57000,,0,0,2,,available,,1000,1000,,111461,OEM
105159478,4760527742377,"Ngày hè nóng nực mà muốn diện giày sneaker, giày thể thao thì đừng quên có siêu phẩm thoáng mát này nha.Mùa mưa sắp đến rồi!Chai xịt khử mùi giày với công nghệ Nano Bạc với tính năng diệt khuẩn khử mù...",89100,99000,,9900,10,42,,available,,1000,1000,,5696865,AHT CORP
23377080,1116665751702,KIỂM TRA SẢN PHẨM TRƯỚC KHI THANH TOÁNMã Sản Phẩm : 96307Chất Liệu         : nhựa dẻoMàu Sắc          : Đen-Tím-Kem-XanhXuất Xứ           : Thái LanGia Công         : Trung QuốcSIZE: GIÀY NỮsiz...,59000,59000,,0,0,14,,available,,1000,1000,,111461,OEM
257915489,5166246294369,"Sản Phẩm: Giày Sandals Nữ Pierre Cardin -  PCWFWSG 2211. Thông Tin Sản Phẩm là sự lựa chọn vừa sành điệu vừa thoải mái dành cho Quý Cô. Giày có độ cao +7cm giúp nâng dáng hiệu quả. Đồng thời, phần g...",819500,1490000,,670500,45,1,,available,,1000,1000,,49369,Pierre Cardin
171198162,5260627838098,       GIÀY CAO GÓT MÀU ĐEN 11P   CHẤT LIỆU : DA BÓNG   XUẤT XỨ : VIỆT NAM   - GIÀY FORM CHUẨN SZ 34 - 40 (KO PHẢI FORM 1.5. FORM 1.5 RỘNG HƠN FORM THƯỜNG)   - SHOP CÓ ĐÍNH KÈM BẢNG ĐO SZ CHÂN...,240000,240000,,0,0,1,,available,,1000,1000,,111461,OEM
75355491,3016811873105,"CẢI THIỆN CHIỀU CAO, CẢI THIỆN VÓC DÁNG, CẢI THIỆN THẨM MỸ GIÚP BẠN CÓ NHIỀU CƠ HỘI TRONG CUỘC SỐNG! Tăng chiều cao để vóc dáng đẹp hơn Tăng chiều cao để dáng đi thêm kiêu hãnh Tăng chiều cao để t...",68000,78000,,10000,13,40,,available,,1000,1000,,496813,buybox
248191618,2373531725353,"3 LÍ DO MÀ BẠN NÊN SẮM NGAY CHO MÌNH MỘT CẶP LÓT TĂNG CHIỀU CAOLót tăng chiều cao giúp bạn tăng thêm chiều cao một cách đáng kể, giúp bạn tự tin hơn khi giao tiếp và gặp gỡ người khác.Thẩm mỹ: Lót ...",66100,66100,,0,0,1,,available,,1000,1000,,496813,buybox
171202809,1985429810425,"DÉP NỮThương hiệu độc quyền : GIAVY.Xuất xứ: Việt Nam.Mã sản phẩm: TK345.Kiểu dáng: quai chéo , đế bệt .Chất liệu quai dù mềm êm chân, đường may tỉ mỉ.Đế cao su, có rãnh chống trơn trượt, ke...",185000,185000,,0,0,3,,available,,1000,1000,,562125,GIAVY
209646609,6618481800154,Sản phẩm: Sandal Nữ Pierre Cardin - PCWFWSG197Cấu tạo• Chất liệu mặt ngoài: Da công nghiệp• Chất liệu lót trong: Da công nghiệp• Chất liệu lót talon: Da công nghiệp• Đế giày: Cao su TPRCách bảo ...,539000,1490000,,951000,64,1,,available,,1000,1000,,49369,Pierre Cardin
